Unnamed: 0,app_id,app_name,review_id,language,review,timestamp_created,timestamp_updated,recommended,votes_helpful,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played
1309,292030,The Witcher 3: Wild Hunt,84921481,schinese,"很丰富，很精彩，很好玩
",1610990887,1610990887,True,0,0,0.0,0,True,False,False,76561198851150936,38,3,2941.0,2902.0,2629.0,1611341604.0
1310,292030,The Witcher 3: Wild Hunt,84921418,turkish,balon,1610990807,1610990807,False,2,3,0.4976565837860108,0,True,False,False,76561198937600078,72,8,495.0,0.0,495.0,1606566245.0
1311,292030,The Witcher 3: Wild Hunt,84921237,english,"The game can be quite confusing when you start out, but you learn how combat works early on and the rest of the RPG mechanics like armor and weapon values, signs, and experience are relatively easy to figure out once you learn how you like to fight and how you like to play the game in general. Would highly recommend picking up mods like AutoLoot and Friendly HUD to make exploring easier and less of a hassle, but they aren't vital to core game play. Also, if you don't follow the wiki to the letter to get all the best results, you can expect to feel like a horrible person regardless of your best intentions. Good Luck!",1610990587,1610990587,True,0,0,0.0,0,True,False,False,76561198281463630,82,2,3231.0,3165.0,2217.0,1611366867.0
1312,292030,The Witcher 3: Wild Hunt,84921214,english,its dope,1610990551,1610990551,True,0,0,0.0,0,True,False,False,76561198272600794,62,3,2653.0,411.0,2383.0,1611066118.0
1313,292030,The Witcher 3: Wild Hunt,84921115,turkish,"harika bir evren
",1610990422,1610990422,True,0,0,0.0,0,True,False,False,76561198961633546,5,2,5442.0,5442.0,3791.0,1611365713.0
1314,292030,The Witcher 3: Wild Hunt,84920936,koreana,"와우... 어마어마한 스토리에 뛰어난 그래픽! 완전히 몰입되는 게임진행... 단, 전투는 좀 아닌듯 ㅎㅎ
정말 인생 게임이라고 해도 좋을만큼 재미있네요. 그래서 그런지... 게임 다 끝나고 후유증이 좀 크네요. ㅋ",1610990215,1610990215,True,0,0,0.0,0,True,False,False,76561198892440495,4,1,4741.0,3056.0,4086.0,1611385464.0
1315,292030,The Witcher 3: Wild Hunt,84920703,english,Better than cyberpunk IMO,1610989945,1610989945,True,0,0,0.0,0,True,False,False,76561198136623114,15,2,3520.0,466.0,3097.0,1611361044.0
1316,292030,The Witcher 3: Wild Hunt,84920489,schinese,至今不知道应不应该拿走爱丽丝的玫瑰花,1610989636,1610989636,True,0,0,0.0,0,True,False,False,76561198438482663,28,2,7163.0,0.0,7163.0,1607789657.0
1317,292030,The Witcher 3: Wild Hunt,84920455,schinese,驴学派猎魔人报到,1610989582,1610989582,True,0,0,0.0,0,True,False,False,76561199073478672,3,1,5415.0,4352.0,4653.0,1611388159.0
1318,292030,The Witcher 3: Wild Hunt,84920404,brazilian,Nem lembro mais o que eu tinha que fazer,1610989502,1610989502,True,0,1,0.0,0,True,False,False,76561197990318909,777,18,3725.0,646.0,3169.0,1611340492.0
1319,292030,The Witcher 3: Wild Hunt,84920310,russian,.,1610989376,1610989376,True,1,0,0.523809552192688,0,True,False,False,76561199074646286,5,2,929.0,660.0,697.0,1611247415.0
1320,292030,The Witcher 3: Wild Hunt,84920309,turkish,20 fps oynuyom ama yinede oyun taş gibi,1610989374,1610989374,True,0,0,0.0,0,True,False,False,76561199029571210,82,3,1019.0,444.0,607.0,1611342978.0
1321,292030,The Witcher 3: Wild Hunt,84920283,brazilian,Ta esperando o que pra jogar essa maravilha?,1610989342,1610989342,True,0,0,0.0,0,True,False,False,76561198145237345,79,2,8555.0,983.0,8445.0,1610995950.0
1322,292030,The Witcher 3: Wild Hunt,84920013,schinese,"虽然只是刚刚打完第一周目，但是巫师3带个我的震撼已经难以形容了。这不是一款简单的RPG游戏，这不是简单的讲述了一对猎魔人父女相互信任，拯救世界的俗套故事。这个游戏所呈现的，所带来的，是一个完完整整的猎魔人世界。
发牢骚的士兵，为鬼怪奉献一切的村民，看似衣冠楚楚却狼狈不堪的大人物，一整个在战争的背景下，人类，精灵，女巫，矮人组成的世界通过繁杂如郁郁葱葱的树木枝丫一般的支线剧情，在玩家面前徐徐展开。我们借助不苟言笑的杰洛特的视角，却看到了太多的离合悲欢，太多次，我们不得不从两杯毒酒当中挑选一杯，太多次，我们看到，芸芸众生承担了一切。
让我印象极为深刻的一个桥段，是最初开始控制希里的时候，她和一个小女孩的对话，小女孩的父母把她送上了通向狼人巢穴的道路，从她口中我们可以知道，很多父母会选择送孩子去或者自己走上这条路。“有太多张嘴需要养活了”，巫师3真的是一个很成人向的游戏，不是因为推到女术士，也不是因为血肉横飞的打斗，而是这种小人物的无奈，通过几句话，便淋漓尽致。也正是因为这样，那些我们叫得出叫不出名字的NPC，一个个都因为这些活了过来，他们有了悲欢，有了故事，有了血肉，整个世界因为一个个人的鲜活与立体而变得些许残酷真实却又无比迷人，令人流连忘返。
一款好的RPG游戏，会让玩家觉得这个世界就真实存在，这些人就真实的活着。巫师3带给了我这一切，蠢驴带给了我这一切，感谢他们。
",1610988980,1610988980,True,0,0,0.0,0,True,False,False,76561198418709690,124,1,3053.0,2493.0,2976.0,1611242363.0
1323,292030,The Witcher 3: Wild Hunt,84919723,english,"This game is fantastic, it has an amazing story that i would rate 10 / 10. It is to this day my favourite game of all time, and a lot of factors contribute to that. One is for the character's, all the characters have a fantastic backstory and your decisions make a big impact on how you end the game. Another reason is the detailed contracts / side quests which i haven't seen in many other games. Every single contract and quest is different and not repetitive at all which is a common theme for some games such as Skyrim. And of course the graphics are fantastic in this game, even for a game that came out in 2015, it has astonishing graphics that could compete with some modern titles. I picked this game up on a sale not expecting much other than my friend saying it has good graphics and the story is good. I just thought it was gonna be another medieval game where the whole game is going through dungeons and grabbing an item for a character only to do that same thing again for another character, but it is so much more and i truly do recommend this game.",1610988587,1610988587,True,0,0,0.0,0,True,False,False,76561198859118089,53,13,6894.0,0.0,6894.0,1609723152.0
1324,292030,The Witcher 3: Wild Hunt,84919449,dutch,"Don't buy it if you value your time, otherwise it's a great investment",1610988240,1610988240,True,0,0,0.0,0,True,False,False,76561198059673191,24,1,21721.0,16933.0,15791.0,1611346671.0
1325,292030,The Witcher 3: Wild Hunt,84919407,english,Amazing game,1610988191,1610988191,True,0,0,0.0,0,True,False,False,76561198191964245,61,2,2488.0,115.0,2378.0,1611198948.0
1326,292030,The Witcher 3: Wild Hunt,84919303,schinese,niceeeeee!,1610988068,1610988068,True,0,0,0.0,0,True,False,False,76561198823370021,35,1,200.0,32.0,167.0,1611238876.0
1327,292030,The Witcher 3: Wild Hunt,84919119,brazilian,legal e bunitu,1610987869,1610987869,True,0,0,0.0,0,True,False,False,76561198349052356,26,1,2472.0,0.0,2472.0,1609358664.0
1328,292030,The Witcher 3: Wild Hunt,84918945,finnish,piuoiyopi piouypiuh ipuh uiohpiouho puihp ioö,1610987609,1610987609,True,0,0,0.0,0,True,False,False,76561198364102308,21,2,1598.0,1229.0,880.0,1611160335.0
1329,292030,The Witcher 3: Wild Hunt,84918920,italian,!,1610987577,1610987784,True,0,0,0.0,0,True,False,False,76561198435534382,8,3,945.0,115.0,932.0,1611300859.0
1330,292030,The Witcher 3: Wild Hunt,84918890,czech,+,1610987532,1610987532,True,0,0,0.0,0,True,False,False,76561198168520166,28,1,3325.0,2105.0,2798.0,1611353348.0
1331,292030,The Witcher 3: Wild Hunt,84918464,brazilian,"jogo zika, compra",1610986970,1610986970,True,0,0,0.0,0,True,False,False,76561198264042189,50,5,3928.0,1312.0,3312.0,1611285809.0
1332,292030,The Witcher 3: Wild Hunt,84918332,russian,"Минус игры 1, она кончается",1610986817,1610986817,True,1,0,0.5018726587295532,0,True,False,False,76561198241483920,54,10,6694.0,4970.0,6260.0,1611012931.0
1333,292030,The Witcher 3: Wild Hunt,84918244,schinese,这咋越玩越上瘾呢,1610986701,1610986701,True,0,0,0.0,0,True,False,False,76561198774899726,13,2,3603.0,3592.0,1847.0,1611386593.0
1334,292030,The Witcher 3: Wild Hunt,84918163,schinese,great!,1610986611,1610986611,True,0,0,0.0,0,True,False,False,76561198298075646,18,1,13884.0,4196.0,13271.0,1611233820.0
1335,292030,The Witcher 3: Wild Hunt,84917890,polish,Super gra,1610986262,1610986262,True,0,0,0.0,0,True,False,False,76561199090543261,2,1,1873.0,1813.0,769.0,1611386683.0
1336,292030,The Witcher 3: Wild Hunt,84917879,russian,Прекрасная игра и все dlc.,1610986253,1610986253,True,1,0,0.523809552192688,0,True,False,False,76561198051827001,13,3,6693.0,0.0,6693.0,1605958492.0
1337,292030,The Witcher 3: Wild Hunt,84917799,english,best game ever,1610986151,1610986151,True,0,0,0.0,0,True,False,False,76561198861488180,4,1,8745.0,4751.0,8562.0,1611331232.0
1338,292030,The Witcher 3: Wild Hunt,84917340,russian,"Игра топ, зашел на 5 минут, вышел в 2021 г",1610985569,1610985569,True,1,0,0.5018726587295532,0,True,False,False,76561198807439003,40,4,2257.0,1795.0,1559.0,1611171691.0
1339,292030,The Witcher 3: Wild Hunt,84917280,schinese,:),1610985484,1610985484,True,0,0,0.0,0,False,False,False,76561198070893011,76,9,27929.0,549.0,27379.0,1611386974.0
1340,292030,The Witcher 3: Wild Hunt,84917270,english,Best game I have ever played,1610985476,1610985476,True,0,0,0.0,0,True,False,False,76561198805708431,51,2,11013.0,3138.0,10402.0,1611210394.0
1341,292030,The Witcher 3: Wild Hunt,84917223,schinese,牛逼,1610985423,1610985423,True,0,0,0.0,0,True,False,False,76561198146938052,13,3,2606.0,2606.0,2345.0,1611295214.0
1342,292030,The Witcher 3: Wild Hunt,84917217,schinese,虽然玩的很累，但是玩起来真的是欲罢不能,1610985420,1610985420,True,0,0,0.0,0,True,False,False,76561198204741928,11,1,1745.0,1745.0,1037.0,1611138051.0
1343,292030,The Witcher 3: Wild Hunt,84917116,russian,noice,1610985298,1610985298,True,0,0,0.0,0,True,False,False,76561198421507602,11,2,4304.0,3959.0,2357.0,1611339603.0
1344,292030,The Witcher 3: Wild Hunt,84917019,russian,Рекомендую ),1610985175,1610985175,True,0,0,0.0,0,True,False,False,76561198120971853,63,1,436.0,425.0,436.0,1610985116.0
1345,292030,The Witcher 3: Wild Hunt,84916675,koreana,God Game,1610984750,1610984750,True,0,0,0.0,0,True,False,False,76561198162087227,32,2,9160.0,4740.0,8164.0,1611385184.0
1346,292030,The Witcher 3: Wild Hunt,84916346,russian,njg,1610984345,1610984345,True,0,0,0.0,0,True,False,False,76561198949518222,28,4,2002.0,2.0,2000.0,1611075240.0
1347,292030,The Witcher 3: Wild Hunt,84916163,polish,Palce lizać,1610984129,1610984129,True,0,0,0.0,0,True,False,False,76561198185744494,53,3,2778.0,2611.0,2191.0,1611324383.0
1348,292030,The Witcher 3: Wild Hunt,84915826,schinese,针不戳,1610983692,1610983692,True,0,0,0.0,0,True,False,False,76561198099763567,25,1,3853.0,2927.0,3147.0,1611234848.0
1349,292030,The Witcher 3: Wild Hunt,84915697,french,Un classique et un chef d'oeuvre.,1610983518,1610983518,True,0,0,0.0,0,True,False,False,76561198136070895,11,1,9110.0,138.0,9107.0,1610983639.0
1350,292030,The Witcher 3: Wild Hunt,84915576,schinese,内容极其丰富，性价比极高的游戏。,1610983379,1610983379,True,0,0,0.0,0,False,False,False,76561198144966148,109,7,571.0,467.0,258.0,1611318833.0
1351,292030,The Witcher 3: Wild Hunt,84915285,russian,Игра супер!,1610982985,1610982985,True,0,0,0.0,0,True,False,False,76561198417400483,3,2,3579.0,1693.0,3579.0,1610982886.0
1352,292030,The Witcher 3: Wild Hunt,84915204,schinese,我只能说这部作品诚意满满，既能满足肝任务玩家的那种无缝衔接的快感，觉得累了骑着萝卜四下逛逛，听听那种夹杂着“土味”的特别local化的英伦腔调，也不失为一种消遣。玩乐之余如果仔细注意各种主线支线，就会发现猎魔人系列一直在贯彻的“两害相权取其轻 勿以恶小而为之”这种思想在游戏中更是展现的淋漓尽致。史诗级的剧情 神级配乐，史凯利格的那首BGM带来的就是一种优美中夹杂荒凉肃杀的氛围，而优秀的DLC血与酒光是看个景就能值回票价。最后，巫师3天下第一！,1610982883,1610982883,True,0,0,0.0,0,True,False,False,76561198143965000,10,1,7032.0,2335.0,6264.0,1611384810.0
1353,292030,The Witcher 3: Wild Hunt,84915156,turkish,Hayatımda oynadığım en iyi oyun 1024x768 çözünürlükte oynadım ama ne diyebilirim mükemmel hikaye rpg aksiyon animasyon ve keskinlik hissi çok güzel düşünmeden alın,1610982837,1610982837,True,0,0,0.0,0,True,False,False,76561198247987346,42,2,1233.0,1164.0,291.0,1611344216.0
1354,292030,The Witcher 3: Wild Hunt,84915092,schinese,水鬼真几把难打,1610982768,1610982768,True,0,0,0.0,0,False,False,False,76561198303539041,9,3,2650.0,1100.0,2057.0,1611383374.0
1355,292030,The Witcher 3: Wild Hunt,84915091,english,Best,1610982766,1610982766,True,0,0,0.0,0,True,False,False,76561198361286059,68,2,9751.0,2664.0,9361.0,1611079579.0
1356,292030,The Witcher 3: Wild Hunt,84915060,russian,"2021 на дворе по прежнему лучшая Action/RPG 
её можно проходить снова и снова.
11 шевелись плотва из 10
советую ещё посмотреть сериал+ прочитать книги
сам думал что отстой, но когда начал читать книги не смог остановится, вообще топ.",1610982724,1611142852,True,1,0,0.52173912525177,0,False,False,False,76561198075096559,27,5,2736.0,2722.0,1605.0,1611361186.0
1357,292030,The Witcher 3: Wild Hunt,84914783,english,Best game ever!,1610982323,1610982323,True,0,0,0.0,0,True,False,False,76561198447650248,8,1,6890.0,897.0,5993.0,1611262235.0
1358,292030,The Witcher 3: Wild Hunt,84914709,brazilian,"Esse jogo tem um salto tão grande na evolução de gameplay que é impressionante, totalmente melhor, mais fluido e gostoso de jogar comparado aos jogos anteriores, tive a oportunidade de zerar tw1 e tw2 só para importar os saves de um para o outro. A história te prende a cada diálogo e quest, explorar os mapas é impossível de enjoar, pois a cada direção que você olhar, é um wallpaper novo de tão bonito.
Um dos melhores RPGs que já joguei na vida, senão o melhor, se tem um jogo que eu recomendo sem peso na consciência é esse com certeza.",1610982225,1610982225,True,0,0,0.0,0,True,False,False,76561198128677824,168,24,1979.0,1491.0,1369.0,1611272174.0
1359,292030,The Witcher 3: Wild Hunt,84914657,english,"One of my favorite games that I've ever played. The movement and combat can feel a little bit clunky at first, but you get used to it. The story really grabs you and immerses you in the world of The Witcher.

The ability to transfer my save from Steam to Nintendo Switch is a huge added bonus too.",1610982152,1610982152,True,0,0,0.0,0,True,False,False,76561198801811646,33,2,443.0,399.0,267.0,1611195341.0
1360,292030,The Witcher 3: Wild Hunt,84914552,turkish,harikaaaaa,1610981999,1610981999,True,0,0,0.0,0,True,False,False,76561198995332646,5,1,1274.0,4.0,1269.0,1610982319.0
1361,292030,The Witcher 3: Wild Hunt,84914214,russian,"Гонялся по лесу за козой, которую кстати держит мужик и поговаривают что он её насилует но это уже другая история, в итоге коза вывела на медведя, съел весь запас хлеба/мяса/кишков волков и много другое, словил передоз от зелий, сломал меч, дрался на кулаках с медведем отличный экспириэнс о потраченных деньгах не сожалею.
Theu experience RUSSIA",1610981592,1610981592,True,0,1,0.0,0,True,False,False,76561198091979338,118,14,387.0,0.0,387.0,1609424783.0
1362,292030,The Witcher 3: Wild Hunt,84914157,english,good stuff,1610981505,1610981505,True,0,0,0.0,0,True,False,False,76561198275504346,149,14,12740.0,4.0,12740.0,1610981472.0
1363,292030,The Witcher 3: Wild Hunt,84914016,schinese,"Your scent - berries tart，lilac sweet

苦如醋栗，甜若丁香

Yenne，真是让人心心念念",1610981320,1610981320,True,0,0,0.0,0,True,False,False,76561198444031470,206,13,6014.0,1549.0,6014.0,1610980449.0
1364,292030,The Witcher 3: Wild Hunt,84913904,russian,"Отличная игра. Великолепная графика и оформление. Из минусов, - слишком много политики!",1610981188,1610981188,True,0,0,0.0,0,True,False,False,76561198345045553,42,4,1391.0,2.0,1391.0,1610584096.0
1365,292030,The Witcher 3: Wild Hunt,84913766,schinese,已经用不着评价了  游戏的质量懂得都懂,1610980999,1610980999,True,0,0,0.0,0,True,False,False,76561198444719002,17,1,7285.0,1454.0,6090.0,1611377754.0
1366,292030,The Witcher 3: Wild Hunt,84913687,schinese,我是傻逼,1610980927,1610980927,True,0,0,0.0,0,True,False,False,76561199032490882,12,1,7470.0,2481.0,4988.0,1611334269.0
1367,292030,The Witcher 3: Wild Hunt,84913638,english,"
The Witcher 3 Wild Hunt is not just a game, it is a masterpiece that won the hearts of people around the world. The developers put all their warmth and soul into their project, while not becoming greedy. I highly recommend playing this game if you haven't already. Here you can see horse racing, magic, amazing storyline, beautiful bed scenes and much more.",1610980866,1610980866,True,0,0,0.0,0,False,False,False,76561198178746742,40,4,461.0,401.0,461.0,1610965737.0
1368,292030,The Witcher 3: Wild Hunt,84913586,schinese,"打桩机就完事了
",1610980793,1610980793,True,0,0,0.0,0,True,False,False,76561199069850971,14,2,6595.0,1222.0,6251.0,1611312394.0
1369,292030,The Witcher 3: Wild Hunt,84913552,english,good game,1610980748,1610980748,True,0,0,0.0,0,True,False,False,76561198046436823,98,2,7651.0,440.0,7651.0,1610723849.0
1370,292030,The Witcher 3: Wild Hunt,84913407,schinese,强无敌,1610980554,1610980554,True,0,0,0.0,0,True,False,False,76561198852894943,39,1,4445.0,949.0,3538.0,1611386681.0
1371,292030,The Witcher 3: Wild Hunt,84913345,brazilian,O melhor RPG que tem o melhor feito ate hoje e sempre esta em um preço bom se ainda não jogou compre!!,1610980474,1610980474,True,0,0,0.0,0,True,False,False,76561198080079141,24,3,6076.0,2.0,6076.0,1610980400.0
1372,292030,The Witcher 3: Wild Hunt,84913318,brazilian,MELHOR JOGO DE TODOS OS TEMPOS! ZERANDO PELA 3 VEZ,1610980441,1610980441,True,0,0,0.0,0,True,False,False,76561198375586263,16,4,1484.0,1484.0,695.0,1611350659.0
1373,292030,The Witcher 3: Wild Hunt,84913317,turkish,"Oyun çıkmadan önce sunulan oyun tanıtımı ile oyunun gerçek grafikleri arasında oldukça bir fark var. Downgrade yemiş ve bunun sebebinin konsollar oldugu çok bariz. En çok parayı da konsollardan kırdıklarına göre, grafik düşüşü kaçınılmazdı. Sırf bundan dolayı ben oyuna ısınamadım ve satın almama rağmen oynamadım pek. Bunun yerine Shadow of War alın, çok daha iyi.",1610980440,1610980440,False,1,3,0.4354838728904724,4,True,False,False,76561198181390001,19,7,78.0,11.0,78.0,1610642661.0
1374,292030,The Witcher 3: Wild Hunt,84913230,polish,lol,1610980339,1610980339,True,0,0,0.0,0,True,False,False,76561198290876407,1,2,2790.0,1367.0,1916.0,1611347881.0
1375,292030,The Witcher 3: Wild Hunt,84912892,koreana,재미는 있지만 뭔가 손에 잘 잡지 않게게 되는,1610979875,1610979875,True,0,0,0.0,0,True,False,False,76561198154194114,31,13,483.0,0.0,483.0,1604002000.0
1376,292030,The Witcher 3: Wild Hunt,84912862,schinese,嗯。。。剧情不错，我不爱战斗，所以对战斗系统无感，毕竟什么只狼、黑魂之类的，完全就不想玩。不过跟上古卷轴相比的话，上古卷轴的自由度更高。当然这也能理解嘛，毕竟抓根宝是抓根宝，杰洛特是杰洛特。,1610979836,1610979836,True,0,0,0.0,0,True,False,False,76561198102834066,3,1,4359.0,3905.0,2899.0,1611317589.0
1377,292030,The Witcher 3: Wild Hunt,84912631,czech,popici,1610979492,1610979492,True,0,0,0.0,0,True,False,False,76561198317751497,21,1,25767.0,5020.0,23607.0,1611351521.0
1378,292030,The Witcher 3: Wild Hunt,84912601,schinese,God,1610979459,1610979459,True,0,0,0.0,0,False,False,False,76561198976738848,23,6,4384.0,3882.0,3937.0,1611110080.0
1379,292030,The Witcher 3: Wild Hunt,84912357,schinese,巫师yyds！！！,1610979134,1610979134,True,0,0,0.0,0,True,False,False,76561199070348424,37,1,4923.0,33.0,4890.0,1611317303.0
1380,292030,The Witcher 3: Wild Hunt,84912193,turkish,Film yerine oyun kategorisine girmiş,1610978928,1610978928,True,0,0,0.0,0,True,False,False,76561198258869197,17,3,2727.0,341.0,2605.0,1611169991.0
1381,292030,The Witcher 3: Wild Hunt,84911298,schinese,耐心的慢慢玩下去。。。,1610977745,1610977745,True,0,0,0.0,0,True,False,False,76561199116776901,38,9,511.0,511.0,479.0,1611048037.0
1382,292030,The Witcher 3: Wild Hunt,84911125,czech,Je tam Triss takže automaticky je to fakt kvalitní hra tak o tom nepřemýšlej a prostě to kup. :),1610977504,1610977504,True,0,0,0.0,0,True,False,False,76561198274564839,13,6,6871.0,2712.0,5874.0,1611342100.0
1383,292030,The Witcher 3: Wild Hunt,84910846,schinese,游戏前期比较枯燥，但到了史凯厉格剧情就会开始变得非常精彩。游戏难度建议直接开死而无憾，不然难度过低变成走路模拟器从而失去很大一部分游戏乐趣。,1610977151,1610977151,True,0,0,0.0,0,True,False,False,76561199086177829,12,2,10545.0,3931.0,9409.0,1611325665.0
1384,292030,The Witcher 3: Wild Hunt,84910823,schinese,游戏内容丰富多彩，情节紧张曲折迷离，游戏手感极佳，画面渲染一流，推荐！！！！！！,1610977109,1610977109,True,0,0,0.0,0,True,False,False,76561198807957463,51,2,203.0,203.0,203.0,1610604688.0
1385,292030,The Witcher 3: Wild Hunt,84910788,turkish,Best game  I've ever played.,1610977057,1610977057,True,1,0,0.0,0,True,False,False,76561198281848452,62,3,13666.0,1605.0,12238.0,1611344354.0
1386,292030,The Witcher 3: Wild Hunt,84910784,schinese,游戏本体55个小时终于结束，最后一幕还是不能忘却，杀死最后一个林中夫人后，杰洛特愤怒地完成了希里最后一个愿望，也伴随着悲痛，走向灭亡；希里在进入传送门的最后一瞬间一幕幕闪过，不管是好的还是不好的，可能自己对希里并没有真正理解她想要的是什么，也使得游戏走向BAD END. 但是最后世界的结局也还不赖，狂猎灭亡，世界各国恢复和平，安居乐业；也算是英雄落幕后的终曲吧，最可惜的就是没能完成和叶奈法远离尘世快乐生活的愿望；有时间再完成这个愿望的存档吧。猎魔大师三部曲完结！！！,1610977056,1610977056,True,0,0,0.0,0,True,False,False,76561198405867975,25,1,3319.0,3061.0,3319.0,1610975950.0
1387,292030,The Witcher 3: Wild Hunt,84910779,schinese,啊昆特牌真好玩 怎么有这么好玩的游戏 连跪三把哈哈哈哈哈哈哈 捡了一下午的垃圾 没有什么是捡垃圾和昆特牌解决不了的 如果有那就多来几次,1610977051,1610977051,True,0,0,0.0,0,True,False,False,76561198238063496,18,2,608.0,554.0,404.0,1611123922.0
1388,292030,The Witcher 3: Wild Hunt,84910765,english,Best single player RPG I have ever played - I will state use Nexus Mods - they make it even better,1610977031,1610977031,True,0,0,0.0,0,True,False,False,76561197974169603,74,2,4793.0,3195.0,3078.0,1611277654.0
1389,292030,The Witcher 3: Wild Hunt,84910742,italian,"Giocato a marcia di morte.

COSI BUONI

Shioco fichisimo per nerd come me che piace gioco di ruolo e relazioni serie tra personagi. Melio di massefect in questo ah!! Mondo respiri, vivo, pulsante ma malato di covid perché non è piacevoli ah, cose sono dure e dolorose come ha insegnato me mamma strada!! il mondo di gioco fantastico e bellissimo pieno di misioni secondarie sempre profonde, anchi la più banali ah!! e basta metere MOD per rendere gioco più avincente e dificile.
PUOI SKOPARE!!!!!!

Le espansioni sono piiu bele digioco originale. e gioco originale molto belo ah.

COSI CATIVI

finale un pò campati per aria secondo me, bossfight veramente brute e facili, più forti 10 drowner di eredin.
Combatimento solo con ataco pesante legero e schivata. schivata lunga inutile, segni tutti inutili trane scudo giallo che potentissimo, rovina gioco. Misioni secondarie di lotta brutte e basta spam di ataco pesante per vincere.

",1610976999,1610976999,True,1,1,0.523809552192688,0,True,False,False,76561198056641575,174,3,12732.0,234.0,12518.0,1611340493.0
1390,292030,The Witcher 3: Wild Hunt,84910266,czech,"Samostatná hra je o ničem nevypovídající, ale hra mě přesvědčila na kladnou recenzi hlavně díky lákavému poprsí Yennefer, takže doporučuji tuto podívanou.",1610976330,1610976330,True,3,0,0.5652173757553101,0,True,False,False,76561198353613870,234,17,108.0,0.0,108.0,1607874707.0
1391,292030,The Witcher 3: Wild Hunt,84910236,polish,Kox,1610976297,1610976297,True,0,0,0.0,0,True,False,False,76561198847337399,6,1,2853.0,0.0,2853.0,1608998639.0
1392,292030,The Witcher 3: Wild Hunt,84910060,turkish," oyun zaten the witcher, beğenmek için bahaneye gerek yok ki",1610976056,1610976056,True,0,0,0.0,0,True,False,False,76561199118259103,4,1,1349.0,1103.0,754.0,1611354770.0
1393,292030,The Witcher 3: Wild Hunt,84909934,polish,Najlepsze gra kiedykolwiek i kij w dupe tym co się przypieprzają do bugów! ;v,1610975880,1610975880,True,0,0,0.0,0,True,False,False,76561199077620143,1,1,10163.0,2770.0,9429.0,1611094974.0
1394,292030,The Witcher 3: Wild Hunt,84909628,english,"   ****** ********** *******
*******   *********    ********",1610975482,1610975482,True,0,0,0.0,0,True,False,False,76561198134831708,157,11,4596.0,4596.0,2885.0,1611369929.0
1395,292030,The Witcher 3: Wild Hunt,84909285,russian,"Игра на ""троечку"":
Непонятный новечку сюжет. Я не читал книг и не знаком с предыдущими частями, поэтому мне за 5-6 ч игры было вообще не понятно что и почему происходит. Какие-то демоны про которых я похоже должен был знать...
Местную ""магию"" понял тоже не сразу, пришлось инфу в интернете искать.
Странная физика, вся листва как в конвульсиях бьется, персонажи топорные, странная перевод имени ложади в русской локализации, краски - ""вырви глаз"". Графон на уровне 2005г. примерно.
Итог: потеря времени и денег.",1610974991,1610974991,False,2,0,0.3548558354377746,0,True,False,False,76561198846139869,5,2,357.0,0.0,357.0,1605451749.0
1396,292030,The Witcher 3: Wild Hunt,84909208,english,Great single player RPG game. mechanics of fighting is a bit lacking compared to newer games but it is still great.,1610974878,1610974878,True,0,0,0.0,0,False,False,False,76561198067734294,49,14,590.0,0.0,590.0,1607614422.0
1397,292030,The Witcher 3: Wild Hunt,84909183,schinese,越玩越难以想象这是六年以前的游戏,1610974853,1610974853,True,0,0,0.0,1,True,False,False,76561198321796303,21,3,8131.0,4091.0,6163.0,1611385632.0
1398,292030,The Witcher 3: Wild Hunt,84909168,polish,fajne nawet,1610974825,1610974825,True,0,0,0.0,0,True,False,False,76561198061465504,135,1,5814.0,3573.0,4829.0,1611332330.0
1399,292030,The Witcher 3: Wild Hunt,84909016,turkish,"Hikayeye girişi beni büyük bir hype ile başlattı 10 Saat kadar oynadım içine çekiyor bayağı bi' , tam anlamıyla bir rpg denemez ama Geralt'ın sabit karakteri içinde sunan seçimlerden ilerlemek zorunda olduğumuz için ama seçimlerinizin önemi de fazla ilk 10 Saat boyunca Ciri'nin peşinden koştum sonraki 20 Saatimde böyle geçicek sanırım ilk 10 Saat olarak bir önbakış atarsam
Grafikler 9/10
Savaş mekaniği 10/10
Müzikler tamamen başyapıt
Atmosferin içinde hissetirme 9/10
Benim için ortalama : 9.5/10'luk bir oyun oldu
bu kararım ilk 10 Saat için ama ilerde değişir mi hiçbir fikrim yok",1610974605,1610974605,True,0,0,0.0,0,True,False,False,76561199062997652,20,2,668.0,197.0,668.0,1610571702.0
1400,292030,The Witcher 3: Wild Hunt,84908812,schinese,看着2077再回头看看这部成神之作，一声叹息,1610974336,1610974336,True,0,0,0.0,0,True,False,False,76561198302280165,47,8,12768.0,0.0,12768.0,1549283357.0
1401,292030,The Witcher 3: Wild Hunt,84908606,schinese,经典中的经典，天花板级别，有4有5必入手,1610974068,1610974068,True,0,0,0.0,0,True,False,False,76561198797459862,6,1,11622.0,1706.0,10804.0,1611328551.0
1402,292030,The Witcher 3: Wild Hunt,84908378,russian,ЭТО ШЕДЕВР!!!!!,1610973732,1610973732,True,1,0,0.0,0,True,False,False,76561199040000744,5,1,497.0,0.0,497.0,1608715567.0
